,Delay type,Best interval,slope best interval,half-life best interval,mse best interval,Log2 initial abundance,,,half-life best interval,Log2 initial abundance
MSMEG_2326,0,0-2,-0.926766666666666,1.07902024961335,0.0249141676543209,15.0105333333333,,MSMEG_2326,1.07902024961335,15.0105333333333
MSMEG_2840,0,0-2,-0.926416666666667,1.0794279032113,0.0548919778395061,11.0559333333333,,MSMEG_2840,1.0794279032113,11.0559333333333
MSMEG_1933,0,0-2,-0.926,1.07991360691145,0.044259464691358,11.9939333333333,,MSMEG_1933,1.07991360691145,11.9939333333333
MSMEG_6336,0,0-4,-0.925279047619047,1.0807550463541,0.181213668761904,10.9813666666667,,MSMEG_6336,1.0807550463541,10.9813666666667
MSMEG_3764,0,0-2,-0.924916666666666,1.08117848454816,0.0906684919135804,14.1058666666667,,MSMEG_3764,1.08117848454816,14.1058666666667
MSMEG_5851,0,0-2,-0.924816666666667,1.08129539187947,0.0175059175925925,13.3374333333333,,MSMEG_5851,1.08129539187947,13.3374333333333
MSMEG_6388,1,1-4,-0.92445238095238,1.08172148247354,0.0683707693121694,16.2749333333333,,MSMEG_6388,1.08172148247354,16.2749333333333
MSMEG_1416,0,0-4,-0.924260952380952,1.08194552352768,0.0262873324285714,15.6294333333333,,MSMEG_1416,1.08194552352768,15.6294333333333
ORF29,0,0-2,-0.923549999999999,1.08277840939852,0.168625145246913,10.8367666666667,,ORF29,1.08277840939852,10.8367666666667
MSMEG_3786,0,0-2,-0.923416666666667,1.08293475318112,0.00529586154320985,13.3533333333333,,MSMEG_3786,1.08293475318112,13.3533333333333
MSMEG_5520,0,0-4,-0.923207619047619,1.08317996880442,0.0365346287619047,12.0725,,MSMEG_5520,1.08317996880442,12.0725
MSMEG_6603,0,0-4,-0.923146666666666,1.08325148766538,0.109660017111111,10.7432666666667,,MSMEG_6603,1.08325148766538,10.7432666666667
MSMEG_2824,0,0-2,-0.9222,1.08436347863804,0.0146737832098765,12.3799333333333,,MSMEG_2824,1.08436347863804,12.3799333333333
MSMEG_4188,1,1-4,-0.921783333333333,1.08485363516372,0.063157785,14.6820333333333,,MSMEG_4188,1.08485363516372,14.6820333333333
MSMEG_5174,0,0-2,-0.9217,1.08495171964848,0.0618496355555555,12.3174666666667,,MSMEG_5174,1.08495171964848,12.3174666666667
MSMEG_3799,0,0-2,-0.921283333333333,1.08544240823489,0.0279309864814814,13.6695666666667,,MSMEG_3799,1.08544240823489,13.6695666666667
MSMEG_3871,0,0-2,-0.921016666666666,1.08575668192758,0.0495685311728393,13.8631666666667,,MSMEG_3871,1.08575668192758,13.8631666666667
MSMEG_2248,0,0-2,-0.920633333333333,1.08620876932546,0.0248183432098764,14.2909,,MSMEG_2248,1.08620876932546,14.2909
MSMEG_0695,1,1-4,-0.920023809523809,1.08692839212236,0.0336802623280425,14.2354,,MSMEG_0695,1.08692839212236,14.2354
MSMEG_4289,1,1-4,-0.919928571428571,1.08704091932604,0.0412484365079365,14.3706,,MSMEG_4289,1.08704091932604,14.3706
MSMEG_5583,1,1-4,-0.919333333333333,1.08774474256708,0.231801606666666,11.1634333333333,,MSMEG_5583,1.08774474256708,11.1634333333333
MSMEG_5171,0,0-2,-0.919316666666667,1.087764462735,0.045946306728395,13.1537666666667,,MSMEG_5171,1.087764462735,13.1537666666667
MSMEG_4082,2,2-8,-0.919085714285714,1.08803780154191,0.183607172063492,13.1415333333333,,MSMEG_4082,1.08803780154191,13.1415333333333
MSMEG_0083,0,0-2,-0.919033333333333,1.08809981502303,0.0870769661728395,14.3984666666667,,MSMEG_0083,1.08809981502303,14.3984666666667
MSMEG_6725,1,1-4,-0.918990476190476,1.08815055858395,0.105101865291005,16.0723333333333,,MSMEG_6725,1.08815055858395,16.0723333333333
MSMEG_0913,0,0-2,-0.918749999999999,1.08843537414966,0.0132670711728394,16.9896,,MSMEG_0913,1.08843537414966,16.9896
MSMEG_1031,1,1-4,-0.918749999999999,1.08843537414966,0.0490958916666667,13.2884,,MSMEG_1031,1.08843537414966,13.2884
MSMEG_4253,0,0-2,-0.9187,1.08849461195167,0.0295879844444444,13.6106,,MSMEG_4253,1.08849461195167,13.6106
MSMEG_2114,1,1-4,-0.918521428571428,1.08870622817727,0.0419531392857143,11.3244,,MSMEG_2114,1.08870622817727,11.3244
MSMEG_1520,0,0-2,-0.918333333333334,1.08892921960073,0.0385619246913579,15.2226,,MSMEG_1520,1.08892921960073,15.2226
MSMEG_0830,1,1-4,-0.917838095238095,1.08951677337013,0.0540429683597882,14.5850666666667,,MSMEG_0830,1.08951677337013,14.5850666666667
MSMEG_6394,0,0-2,-0.917616666666667,1.08977968287411,0.0160515474691358,15.0471666666667,,MSMEG_6394,1.08977968287411,15.0471666666667
MSMEG_6638,1,1-4,-0.917430952380952,1.09000028547627,0.102489781719576,16.1046333333333,,MSMEG_6638,1.09000028547627,16.1046333333333
MSMEG_2595,0,0-4,-0.917385714285714,1.09005403553576,0.107970813650793,12.6712666666667,,MSMEG_2595,1.09005403553576,12.6712666666667
MSMEG_0126,1,1-4,-0.917299999999999,1.0901558922926,0.126127142222222,11.6743333333333,,MSMEG_0126,1.0901558922926,11.6743333333333
MSMEG_6848,1,1-4,-0.917288095238094,1.0901700405699,0.107102101507936,11.4758,,MSMEG_6848,1.0901700405699,11.4758
MSMEG_6064,0,0-2,-0.917266666666667,1.0901955083945,0.0359853614814814,15.5349666666667,,MSMEG_6064,1.0901955083945,15.5349666666667
MSMEG_6383,0,0-4,-0.917180952380952,1.09029739159329,0.101935603095238,14.2388666666667,,MSMEG_6383,1.09029739159329,14.2388666666667
MSMEG_6307,0,0-2,-0.917,1.09051254089422,0.0459118876543209,14.5223666666667,,MSMEG_6307,1.09051254089422,14.5223666666667
MSMEG_0432,0,0-2,-0.915983333333333,1.09172292072272,0.119166511172839,10.9891,,MSMEG_0432,1.09172292072272,10.9891
MSMEG_2735,0,0-2,-0.915516666666666,1.09227940507182,0.0230740953703704,14.2681,,MSMEG_2735,1.09227940507182,14.2681
MSMEG_4014,1,1-4,-0.915323809523809,1.09250954645247,0.103768228253968,10.6637,,MSMEG_4014,1.09250954645247,10.6637
MSMEG_1606,0,0-4,-0.915254285714286,1.09259253478346,0.357493660984126,10.0725,,MSMEG_1606,1.09259253478346,10.0725
MSMEG_0301,0,0-2,-0.915216666666667,1.09263744468523,0.0631250309259259,13.2377333333333,,MSMEG_0301,1.09263744468523,13.2377333333333
MSMEG_6350,0,0-4,-0.914812380952381,1.09312031715064,0.0728432615396825,16.8996666666667,,MSMEG_6350,1.09312031715064,16.8996666666667
MSMEG_0837,1,1-4,-0.914573809523809,1.09340546338263,0.0658590828835978,14.0153666666667,,MSMEG_0837,1.09340546338263,14.0153666666667
MSMEG_6779,0,0-2,-0.914183333333333,1.09387249092997,0.0426504274691357,12.5719666666667,,MSMEG_6779,1.09387249092997,12.5719666666667
MSMEG_2811,0,0-4,-0.91405619047619,1.09402464577045,0.273557533857143,11.7568333333333,,MSMEG_2811,1.09402464577045,11.7568333333333
VBIMycSme59918_2792,0,0-2,-0.913933333333333,1.09417171201401,0.0360837461728396,12.3772,,VBIMycSme59918_2792,1.09417171201401,12.3772
MSMEG_2766,0,0-2,-0.913916666666667,1.09419166590681,0.0383291148765432,14.8439,,MSMEG_2766,1.09419166590681,14.8439
MSMEG_1833,0,0-2,-0.91385,1.09427148875636,0.0280505711728396,15.5963666666667,,MSMEG_1833,1.09427148875636,15.5963666666667
MSMEG_3844,0,0-2,-0.913483333333333,1.09471072269153,0.0567311652469137,11.9658,,MSMEG_3844,1.09471072269153,11.9658
MSMEG_3761,0,0-2,-0.9133,1.09493047191503,0.100239392098765,10.8258333333333,,MSMEG_3761,1.09493047191503,10.8258333333333
MSMEG_0236,0,0-2,-0.913116666666667,1.09515030937996,0.0352800504320987,13.7365333333333,,MSMEG_0236,1.09515030937996,13.7365333333333
MSMEG_2373,1,1-4,-0.913014285714285,1.0952731141744,0.111235277460317,14.0219666666667,,MSMEG_2373,1.0952731141744,14.0219666666667
MSMEG_5638,1,1-4,-0.912838095238095,1.09548451715216,0.0371780994708994,14.6559666666667,,MSMEG_5638,1.09548451715216,14.6559666666667
MSMEG_6735,1,1-4,-0.912659523809523,1.09569886021231,0.203473902883597,10.6499666666667,,MSMEG_6735,1.09569886021231,10.6499666666667
MSMEG_1027,0,0-2,-0.91265,1.09571029419821,0.057210125,10.9247666666667,,MSMEG_1027,1.09571029419821,10.9247666666667
MSMEG_5036,0,0-2,-0.91235,1.0960705869458,0.0246020141358025,13.5650666666667,,MSMEG_5036,1.0960705869458,13.5650666666667
MSMEG_5235,1,1-4,-0.912349999999999,1.0960705869458,0.0549876427777777,11.8534333333333,,MSMEG_5235,1.0960705869458,11.8534333333333
MSMEG_2207,1,1-4,-0.912183333333332,1.09627085198517,0.0513517583333332,11.7355333333333,,MSMEG_2207,1.09627085198517,11.7355333333333
MSMEG_2775,0,0-2,-0.912066666666666,1.09641108106133,0.0323426913580246,16.0586333333333,,MSMEG_2775,1.09641108106133,16.0586333333333
MSMEG_5801,0,0-2,-0.91165,1.09691219217902,0.104048843024691,10.9649666666667,,MSMEG_5801,1.09691219217902,10.9649666666667
MSMEG_0764,0,0-2,-0.911516666666666,1.09707264449361,0.0659303933950617,14.0372,,MSMEG_0764,1.09707264449361,14.0372
MSMEG_5760,0,0-4,-0.910762857142857,1.09798065671792,0.403185310523809,11.2762666666667,,MSMEG_5760,1.09798065671792,11.2762666666667
MSMEG_6185,0,0-4,-0.910659047619048,1.09810581975168,0.0804844504285712,13.9174333333333,,MSMEG_6185,1.09810581975168,13.9174333333333
MSMEG_1686,1,1-4,-0.910649999999999,1.09811672980838,0.385396280555555,10.1635,,MSMEG_1686,1.09811672980838,10.1635
MSMEG_5073,0,0-2,-0.909933333333333,1.09898161037439,0.0436007928395063,14.5078,,MSMEG_5073,1.09898161037439,14.5078
MSMEG_5515,1,1-4,-0.909064285714285,1.10003221522916,0.102024900238095,15.2827333333333,,MSMEG_5515,1.10003221522916,15.2827333333333
MSMEG_6331,0,0-2,-0.9088,1.10035211267606,0.218507413333333,10.4446,,MSMEG_6331,1.10035211267606,10.4446
MSMEG_5871,0,0-2,-0.90855,1.10065488965935,0.0671133694444445,13.4587,,MSMEG_5871,1.10065488965935,13.4587
MSMEG_5473,0,0-4,-0.908547619047618,1.10065777405068,0.0995619730952381,11.3908333333333,,MSMEG_5473,1.10065777405068,11.3908333333333
VBIMycSme59918_4468,1,1-4,-0.908523809523809,1.10068661879554,0.264134553439153,9.81903333333334,,VBIMycSme59918_4468,1.10068661879554,9.81903333333334
MSMEG_0048,0,0-2,-0.908116666666666,1.10118009800503,0.0267713531481481,13.2289,,MSMEG_0048,1.10118009800503,13.2289
MSMEG_3468,0,0-4,-0.907813333333333,1.10154804218195,0.0235706026666666,12.9934,,MSMEG_3468,1.10154804218195,12.9934
MSMEG_3138,1,1-4,-0.907540476190476,1.10187922878948,0.012000011031746,13.1635333333333,,MSMEG_3138,1.10187922878948,13.1635333333333
MSMEG_2307,0,0-2,-0.907516666666666,1.1019081375916,0.0503958963580248,10.8946333333333,,MSMEG_2307,1.1019081375916,10.8946333333333
MSMEG_6290,1,1-4,-0.907480952380952,1.10195150363906,0.0957775226455027,13.7720666666667,,MSMEG_6290,1.10195150363906,13.7720666666667
MSMEG_4336,0,0-2,-0.907466666666666,1.10196885101381,0.0177709325925925,16.0616333333333,,MSMEG_4336,1.10196885101381,16.0616333333333
MSMEG_0616,1,1-4,-0.907423809523809,1.10202089641528,0.211970678624338,12.6385,,MSMEG_0616,1.10202089641528,12.6385
MSMEG_5561,1,1-4,-0.907307142857142,1.10216260047393,0.261122297698413,10.9475666666667,,MSMEG_5561,1.10216260047393,10.9475666666667
MSMEG_4339,0,0-2,-0.907283333333333,1.10219152414718,0.0910020578395063,12.4857333333333,,MSMEG_4339,1.10219152414718,12.4857333333333
MSMEG_0670,0,0-4,-0.907195238095238,1.10229855493908,0.0710487657142858,12.1521333333333,,MSMEG_0670,1.10229855493908,12.1521333333333
MSMEG_4205,1,1-4,-0.907007142857142,1.10252714973106,0.0956052554761906,10.9110666666667,,MSMEG_4205,1.10252714973106,10.9110666666667
MSMEG_4746,0,0-2,-0.906383333333333,1.103285953331,0.0989522259876543,9.10593333333333,,MSMEG_4746,1.103285953331,9.10593333333333
MSMEG_4038,0,0-2,-0.906183333333333,1.10352945504037,0.130018822037037,10.9226666666667,,MSMEG_4038,1.10352945504037,10.9226666666667
MSMEG_5622,1,1-4,-0.905788095238095,1.10401097702343,0.215864807433862,9.37216666666667,,MSMEG_5622,1.10401097702343,9.37216666666667
MSMEG_1437,1,1-4,-0.905459523809523,1.10441159842543,0.156188424365079,16.9566333333333,,MSMEG_1437,1.10441159842543,16.9566333333333
MSMEG_3621,1,1-4,-0.905045238095238,1.10491714436795,0.0432949044708995,16.4699333333333,,MSMEG_3621,1.10491714436795,16.4699333333333
MSMEG_3065,1,1-4,-0.904371428571428,1.10574037216062,0.0463228142857141,13.8172,,MSMEG_3065,1.10574037216062,13.8172
MSMEG_2393,0,0-2,-0.904266666666666,1.105868475376,0.0439363024691357,15.5486,,MSMEG_2393,1.105868475376,15.5486
MSMEG_0862,1,1-4,-0.903926190476189,1.10628501589626,0.0306403658465609,13.9561,,MSMEG_0862,1.10628501589626,13.9561
MSMEG_3500,1,1-4,-0.903807142857142,1.10643073348455,0.0632926621428571,15.3483,,MSMEG_3500,1.10643073348455,15.3483
MSMEG_2133,0,0-2,-0.903416666666667,1.10690895673831,0.0583979415432099,12.0782,,MSMEG_2133,1.10690895673831,12.0782
MSMEG_1663,0,0-2,-0.9033,1.10705192073508,0.00787271950617276,13.1904666666667,,MSMEG_1663,1.10705192073508,13.1904666666667
MSMEG_2471,0,0-4,-0.903261904761904,1.10709861085484,0.0689528584920636,11.3040666666667,,MSMEG_2471,1.10709861085484,11.3040666666667
MSMEG_0959,0,0-2,-0.903216666666666,1.10715406048752,0.0289936022839506,13.7442,,MSMEG_0959,1.10715406048752,13.7442
MSMEG_6512,1,1-4,-0.902728571428571,1.10775268630026,0.0343091609523808,13.6629,,MSMEG_6512,1.10775268630026,13.6629
MSMEG_2584,0,0-4,-0.902662857142857,1.10783333122317,0.0252228644126984,15.0497,,MSMEG_2584,1.10783333122317,15.0497
MSMEG_3503,0,0-2,-0.902516666666666,1.10801277908072,0.027575823765432,13.5839333333333,,MSMEG_3503,1.10801277908072,13.5839333333333
MSMEG_5191,0,0-2,-0.902316666666666,1.10825837196845,0.0108348289506172,13.6523666666667,,MSMEG_5191,1.10825837196845,13.6523666666667
MSMEG_0433,0,0-4,-0.902245714285714,1.10834552513411,0.111073292650793,11.1186,,MSMEG_0433,1.10834552513411,11.1186
MSMEG_2698,0,0-4,-0.901309523809524,1.10949676396777,0.112671212301587,13.6166666666667,,MSMEG_2698,1.10949676396777,13.6166666666667
MSMEG_0360,0,0-2,-0.90035,1.11067918031877,0.0517575667283949,16.9406,,MSMEG_0360,1.11067918031877,16.9406
MSMEG_4201,0,0-2,-0.9003,1.11074086415639,0.247797020246913,12.3793333333333,,MSMEG_4201,1.11074086415639,12.3793333333333
MSMEG_1436,1,1-4,-0.900242857142856,1.11081136836092,0.156692203809523,16.5499333333333,,MSMEG_1436,1.11081136836092,16.5499333333333
MSMEG_3401,1,1-4,-0.900038095238095,1.11106408194362,0.286753351322751,9.0128,,MSMEG_3401,1.11106408194362,9.0128
MSMEG_1042,0,0-2,-0.89985,1.11129632716564,0.0218440941358024,14.8541333333333,,MSMEG_1042,1.11129632716564,14.8541333333333
MSMEG_5017,1,1-4,-0.89967857142857,1.11150807828193,0.0166749792857143,12.6694666666667,,MSMEG_5017,1.11150807828193,12.6694666666667
MSMEG_2962,1,1-4,-0.899035714285714,1.11230286417988,0.0601548446825397,16.2208333333333,,MSMEG_2962,1.11230286417988,16.2208333333333
MSMEG_1534,0,0-2,-0.898966666666667,1.11238829767511,0.0569318691358025,12.1694666666667,,MSMEG_1534,1.11238829767511,12.1694666666667
MSMEG_4971,1,1-4,-0.898947619047618,1.11241186784547,0.0884514359788359,12.8409666666667,,MSMEG_4971,1.11241186784547,12.8409666666667
MSMEG_0316,0,0-2,-0.8988,1.1125945705385,0.0649396735802469,13.2193333333333,,MSMEG_0316,1.1125945705385,13.2193333333333
MSMEG_2006,1,1-4,-0.89867619047619,1.11274785133689,0.296944749735449,11.7599,,MSMEG_2006,1.11274785133689,11.7599
MSMEG_1396,0,0-2,-0.898183333333333,1.11335844575161,0.0413204704320987,13.0167666666667,,MSMEG_1396,1.11335844575161,13.0167666666667
MSMEG_1929,1,1-4,-0.898057142857142,1.11351488928481,0.0991421526984127,13.7706,,MSMEG_1929,1.11351488928481,13.7706
VBIMycSme59918_2263,0,0-2,-0.897650000000001,1.11401994095694,0.0336674874691357,16.4216333333333,,VBIMycSme59918_2263,1.11401994095694,16.4216333333333
MSMEG_0451,1,1-4,-0.897223809523809,1.11454911181051,0.0833759823280421,10.6633,,MSMEG_0451,1.11454911181051,10.6633
MSMEG_2092,1,1-4,-0.896980952380952,1.11485087542338,0.0389674737566138,14.6661,,MSMEG_2092,1.11485087542338,14.6661
MSMEG_4190,1,1-4,-0.896766666666666,1.11511727316656,0.0425646177777777,13.9725,,MSMEG_4190,1.11511727316656,13.9725
MSMEG_1547,1,1-4,-0.896640476190476,1.11527421140819,0.10246717547619,14.0541,,MSMEG_1547,1.11527421140819,14.0541
MSMEG_2906,0,0-2,-0.8966,1.1153245594468,0.328594318024691,8.91216666666667,,MSMEG_2906,1.1153245594468,8.91216666666667
MSMEG_1378,1,1-4,-0.896430952380952,1.11553488569752,0.0915230157936507,11.4816,,MSMEG_1378,1.11553488569752,11.4816
MSMEG_4191,1,1-4,-0.896369047619047,1.11561192642274,0.0341960720899469,15.4753333333333,,MSMEG_4191,1.11561192642274,15.4753333333333
MSMEG_6171,0,0-2,-0.8957,1.11644523836106,0.0886215755555557,9.81453333333333,,MSMEG_6171,1.11644523836106,9.81453333333333
MSMEG_0418,1,1-4,-0.895538095238095,1.11664708103136,0.396673146137565,10.7678666666667,,MSMEG_0418,1.11664708103136,10.7678666666667
MSMEG_6506,0,0-4,-0.89546,1.11674446653117,0.164317877888888,11.0745,,MSMEG_6506,1.11674446653117,11.0745
MSMEG_3703,0,0-4,-0.895447619047619,1.11675990725575,0.328455786428571,8.0679,,MSMEG_3703,1.11675990725575,8.0679
MSMEG_6528,0,0-2,-0.895316666666667,1.11692324875742,0.121599830432098,9.74083333333333,,MSMEG_6528,1.11692324875742,9.74083333333333
MSMEG_3528,0,0-2,-0.8951,1.11719360965255,0.054249435802469,14.2898333333333,,MSMEG_3528,1.11719360965255,14.2898333333333
MSMEG_5255,0,0-4,-0.894980952380952,1.11734221531717,0.0560471214285714,13.2484,,MSMEG_5255,1.11734221531717,13.2484
MSMEG_3259,1,1-4,-0.894649999999999,1.1177555468619,0.045483676111111,15.1506333333333,,MSMEG_3259,1.1177555468619,15.1506333333333
MSMEG_2227,1,1-4,-0.89402619047619,1.11853546423217,0.0709098495502646,11.0728666666667,,MSMEG_2227,1.11853546423217,11.0728666666667
MSMEG_0020,1,1-4,-0.893897619047618,1.11869634585829,0.137625477275132,13.4585666666667,,MSMEG_0020,1.11869634585829,13.4585666666667
MSMEG_6760,1,1-4,-0.893661904761904,1.11899141573728,0.0575227942857144,12.3263333333333,,MSMEG_6760,1.11899141573728,12.3263333333333
MSMEG_2022,1,1-4,-0.893495238095238,1.11920014496307,0.116566754285714,10.1748,,MSMEG_2022,1.11920014496307,10.1748
MSMEG_0124,0,0-2,-0.893466666666666,1.11923593493509,0.0548969454320986,11.0808333333333,,MSMEG_0124,1.11923593493509,11.0808333333333
MSMEG_4653,1,1-4,-0.893416666666666,1.11929857289432,0.0867799709259261,13.0932,,MSMEG_4653,1.11929857289432,13.0932
MSMEG_2987,1,1-4,-0.893266666666666,1.11948652884544,0.142529535555555,8.13673333333333,,MSMEG_2987,1.11948652884544,8.13673333333333
MSMEG_4332,1,1-4,-0.893173809523809,1.11960291416644,0.142321019179894,10.3248333333333,,MSMEG_4332,1.11960291416644,10.3248333333333
MSMEG_5294,0,0-2,-0.892666666666666,1.12023898431665,0.138322525432098,11.624,,MSMEG_5294,1.12023898431665,11.624
MSMEG_4712,0,0-2,-0.89215,1.12088774309253,0.144150999320987,11.0108333333333,,MSMEG_4712,1.12088774309253,11.0108333333333
MSMEG_6523,1,1-4,-0.892019047619047,1.12105229442036,0.077644127089947,12.6028333333333,,MSMEG_6523,1.12105229442036,12.6028333333333
MSMEG_5250,0,0-2,-0.891566666666667,1.12162111638688,0.0418024343209876,13.4835,,MSMEG_5250,1.12162111638688,13.4835
MSMEG_0407,0,0-2,-0.891516666666667,1.12168402161111,0.0556880163580247,9.90826666666667,,MSMEG_0407,1.12168402161111,9.90826666666667
MSMEG_1032,0,0-4,-0.891410476190476,1.12181764373422,0.0277853055238095,11.9465333333333,,MSMEG_1032,1.12181764373422,11.9465333333333
MSMEG_6277,1,1-4,-0.890847619047618,1.12252643282481,0.116194647830688,14.4576,,MSMEG_6277,1.12252643282481,14.4576
MSMEG_2819,1,1-4,-0.890630952380952,1.12279951345354,0.211908372089947,10.2168666666667,,MSMEG_2819,1.12279951345354,10.2168666666667
MSMEG_4092,0,0-2,-0.8903,1.12321689318207,0.0279499180246914,12.6143,,MSMEG_4092,1.12321689318207,12.6143
MSMEG_0314,0,0-2,-0.890283333333333,1.1232379205122,0.0915934022839506,14.6243333333333,,MSMEG_0314,1.1232379205122,14.6243333333333
MSMEG_6341,1,1-4,-0.888957142857142,1.12491362270397,0.196497794920634,9.58206666666667,,MSMEG_6341,1.12491362270397,9.58206666666667
MSMEG_5358,0,0-2,-0.888816666666667,1.12509141367736,0.0703292111728395,11.9057,,MSMEG_5358,1.12509141367736,11.9057
MSMEG_0686,1,1-4,-0.888535714285714,1.12544716427509,0.167464326904761,9.2308,,MSMEG_0686,1.12544716427509,9.2308
MSMEG_4592,0,0-4,-0.888524761904762,1.12546103707483,0.237329553380952,10.8128666666667,,MSMEG_4592,1.12546103707483,10.8128666666667
MSMEG_1519,0,0-2,-0.8884,1.12561909049977,0.0313604535802469,16.6758666666667,,MSMEG_1519,1.12561909049977,16.6758666666667
MSMEG_3037,1,1-4,-0.888280952380952,1.12576994623108,0.0707444604232803,13.2454333333333,,MSMEG_3037,1.12576994623108,13.2454333333333
MSMEG_2405,0,0-2,-0.887566666666667,1.12667593044654,0.0901674632098765,11.4587333333333,,MSMEG_2405,1.12667593044654,11.4587333333333
MSMEG_0282,0,0-2,-0.887433333333333,1.12684520902979,0.0513834565432098,10.8982,,MSMEG_0282,1.12684520902979,10.8982
MSMEG_0154,1,1-4,-0.887178571428571,1.12716879352683,0.220521341507936,11.5877666666667,,MSMEG_0154,1.12716879352683,11.5877666666667
MSMEG_0827,0,0-2,-0.886983333333333,1.12741689997933,0.0244486398148148,11.6172,,MSMEG_0827,1.12741689997933,11.6172
MSMEG_6420,0,0-2,-0.88695,1.12745927053385,0.0415199993209876,14.2124666666667,,MSMEG_6420,1.12745927053385,14.2124666666667
