,half-life best interval,Hypoxia half-life,Fold increase in hypoxia
MSMEG_4652,0.994513599973486,31.935094079061,32.1112693480636
MSMEG_3962,1.66959508344001,53.64521663485,32.130674776737
MSMEG_1476,1.73115208171038,55.6511857212095,32.1469074318566
MSMEG_2594,1.25229736934066,40.2918436240882,32.1743418221041
MSMEG_0172,0.462887957969773,14.9038633678256,32.1975612266821
MSMEG_0951,0.450551926109484,14.5166669209626,32.2197422310765
MSMEG_6404,0.398192207378502,12.8334084839236,32.2291803961015
MSMEG_5226,0.995024875621891,32.0880349210327,32.2484750956378
MSMEG_3025,0.849231142519187,27.4123709642898,32.2790458236998
MSMEG_5636,2.29775640499598,74.2582537045504,32.3177224283182
MSMEG_0865,1.34090198006526,43.3966690124326,32.3637891938384
MSMEG_1013,1.39408443504728,45.1240912509401,32.3682627224869
MSMEG_0542,0.475631797571109,15.3979894757285,32.3737596064032
MSMEG_1311,0.752046641216454,24.3628528681223,32.3954014723273
MSMEG_6778,0.4999500049995,16.2153081273754,32.4338593163763
MSMEG_5235,1.0960705869458,35.5613459916063,32.444394015442
MSMEG_1680,1.59530524456599,51.7828541216356,32.4595272898531
MSMEG_4683,0.588246828369186,19.1036761668732,32.4756126944788
MSMEG_2401,0.880780119534447,28.6109512067292,32.4836478164971
MSMEG_5340,0.465076621373372,15.1077961672474,32.4845315222125
MSMEG_1629,0.903923674406697,29.3769959595603,32.499420903919
MSMEG_0007,1.49340767184856,48.538736243714,32.5020000624693
MSMEG_0349,1.01332155950188,32.9437137359458,32.5106215564386
MSMEG_5997,0.592282558265798,19.2602446571619,32.5186760750745
MSMEG_1902,0.867515868311096,28.2275154700348,32.5383275409001
MSMEG_1928,1.00357943331215,32.6993136090026,32.5826860571304
MSMEG_1923,0.907674386941597,29.5831704630256,32.5922719519561
MSMEG_3217,0.94593955446247,30.8409007765795,32.603458255961
MSMEG_5042,0.526117341704447,17.1575636259651,32.6116671432655
MSMEG_2371,0.366186352234652,11.9428250698906,32.6140638421108
MSMEG_1791,1.28827716853855,42.0183972441988,32.6159605016251
MSMEG_1286,0.775750769747942,25.3317662631081,32.6545164387512
MSMEG_4682,0.787050397460455,25.7040636349251,32.6587264524145
MSMEG_1819,0.622064632515318,20.3217302153005,32.6681974076063
MSMEG_3060,1.55003971054116,50.7015233295525,32.7098221966528
MSMEG_6512,1.10775268630026,36.2452924657683,32.7196610886339
MSMEG_5396,0.873159089586128,28.5771905961305,32.7285038167282
MSMEG_1580,2.13081693999467,69.7718272675845,32.7441677217748
MSMEG_3460,0.680125596526828,22.2784200385357,32.7563322896596
MSMEG_3642,0.846601800842979,27.7387889061504,32.7648593217382
MSMEG_0598,0.658327847267939,21.5791673551911,32.7787552125353
MSMEG_1061,0.561885688370173,18.4297111294978,32.7997518195484
MSMEG_5831,0.609192718116379,19.9830174356328,32.8024561708817
MSMEG_0187,0.467559185200195,15.3537943006531,32.8381834570934
MSMEG_2955,1.1924230035432,39.1730141458106,32.8516088916524
MSMEG_0245,0.926354793886058,30.4362529590801,32.855935069327
MSMEG_5448,0.558456426437327,18.349988841223,32.858407518536
MSMEG_3458,1.05388091647492,34.6310441831806,32.8604908218819
MSMEG_4525,0.49428686762174,16.2665168649097,32.9090613780131
MSMEG_0946,0.815728805132105,26.8507244857644,32.916239216802
MSMEG_1278,0.570803405793657,18.7947645574764,32.9268612743187
VBIMycSme59918_3265,0.666911200773617,21.974541207214,32.949725813157
MSMEG_4293,0.717123719208502,23.6304286119784,32.9516762296743
MSMEG_1678,0.892312725866661,29.4155319308691,32.9654963760594
MSMEG_4571,0.581491137105921,19.1831879232327,32.9896479913819
MSMEG_6474,0.955696634582568,31.5342402189405,32.9960774976613
MSMEG_1130,0.572120564873706,18.8829033172668,33.0051119931953
ORF31,0.465123490286673,15.3526970954357,33.0077869986168
MSMEG_3920,0.520313922733384,17.1921989751797,33.0419737470474
MSMEG_6927,0.638787156119584,21.1107553910086,33.0481838727774
MSMEG_1030,0.770287445598453,25.4671851877345,33.0619242638032
MSMEG_1695,1.13823914404416,37.6594589704153,33.0857176784585
MSMEG_1140,0.801622789906885,26.5254102278159,33.0896408657456
MSMEG_4696,1.1461974898275,37.9647258673173,33.1223250829409
MSMEG_6337,0.635768326021998,21.0770165578004,33.1520393437642
MSMEG_0807,0.746658702307181,24.7665584524248,33.1698517353323
MSMEG_3877,0.82937242178722,27.5224808251785,33.1847070172289
MSMEG_4351,0.811940944828617,26.9510147097506,33.1933189001072
MSMEG_5224,0.416765069530306,13.8367184123924,33.2002833826414
MSMEG_3456,0.554249842632636,18.4063830904483,33.2095413920546
MSMEG_6909,0.865101793644388,28.7324089493257,33.2127492514905
MSMEG_0398,0.754688502320667,25.0703928447744,33.2195240389683
MSMEG_4665,1.53450442814135,50.9860362567369,33.2263858752712
MSMEG_6863,0.688357578816944,22.8767711464148,33.2338480034349
MSMEG_6182,0.423570273838183,14.082213910098,33.2464641167851
MSMEG_2427,2.15192597374651,71.6159834831609,33.2799475246248
MSMEG_2771,0.590824495583587,19.6665544550947,33.2866267429705
MSMEG_6577,0.764395199598152,25.4582290093844,33.3050613383862
MSMEG_1246,1.20317810903372,40.0719610591996,33.3050948636205
MSMEG_2009,0.485995237246676,16.1876405177128,33.308228717263
MSMEG_0862,1.10628501589626,36.855852665132,33.3149704963446
MSMEG_3512,0.837714714259507,27.9102513598914,33.3171315780964
MSMEG_3078,0.56786454537711,18.9247018506995,33.3260845473843
MSMEG_5824,0.849787856531534,28.3516455448327,33.3632039183895
MSMEG_1600,0.641251723364006,21.3973841215989,33.3681506684274
MSMEG_2621,0.890730674855741,29.7355943100539,33.3833729425224
MSMEG_0239,1.57923828073593,52.7299214593364,33.389465100076
MSMEG_2285,2.01160022798136,67.2414837550233,33.426862266018
MSMEG_5240,1.59749269717624,53.4184606500049,33.4389388724145
MSMEG_3205,0.747486576386903,25.0134268770399,33.4633793665518
MSMEG_3782,2.18398110001747,73.2004880032534,33.5169970118642
MSMEG_1683,0.829793539464591,27.8168764070286,33.5226476033748
MSMEG_3560,0.663746183459445,22.2526646396472,33.5258645460925
MSMEG_1818,0.364681784752656,12.2542931425638,33.6027014644431
MSMEG_6098,0.792916611603017,26.6502336897369,33.610386388373
MSMEG_4947,1.35403502437263,45.5387729146866,33.6319017565932
MSMEG_5663,0.866501783755818,29.1432922293306,33.6332743632796
MSMEG_3156,0.992553485635152,33.3928320731633,33.643357820455
MSMEG_6628,0.631127193166999,21.246797826829,33.6648429300162
MSMEG_2411,0.655458329236719,22.0705927577968,33.6719998409327
MSMEG_4569,0.679292888450407,22.8744925365958,33.6739761677422
MSMEG_1633,1.00685621134391,33.9128043750573,33.6818743262177
MSMEG_4239,0.705583517569033,23.7671249986618,33.6843540231033
MSMEG_3491,0.419586287920111,14.1440913376997,33.7096128851397
MSMEG_4298,0.456363995923149,15.4106379680172,33.7683036034515
MSMEG_5063,0.545911125668741,18.4348124548472,33.7688894547891
MSMEG_6540,0.439151851391015,14.8429125092768,33.7990434567492
MSMEG_5644,0.799019868960744,27.0065326612789,33.7995758433458
MSMEG_1825,0.742014073533596,25.0802114871888,33.8001830177595
MSMEG_1980,0.779374051297659,26.3456662170235,33.8036225008491
MSMEG_1008,0.373475752086796,12.6268132084808,33.8089237063677
MSMEG_0128,0.664275275674239,22.4912618408389,33.8583455751989
MSMEG_5637,1.25193005884071,42.3914911493441,33.8609100803912
MSMEG_6597,0.57722834191159,19.5486779692857,33.8664555252899
MSMEG_1925,0.898028826725338,30.4197097795257,33.8738678249908
MSMEG_5795,0.832096745114901,28.1919081604146,33.8805653620502
MSMEG_1502,0.718817442618691,24.3618725720431,33.8915990731826
MSMEG_0609,0.566107164086161,19.191922102697,33.9015707983091
MSMEG_0904,0.900949214350839,30.5963532454646,33.9601308909628
MSMEG_6817,0.97083563521545,32.9920194979864,33.9831154741912
MSMEG_1269,0.943411059922329,32.0685670261942,33.9921465716486
MSMEG_2575,0.528839373854182,17.9876031383776,34.0133583611294
MSMEG_6416,0.744149127485152,25.3124144850862,34.0152444586334
MSMEG_6225,1.01889071911851,34.6674578759156,34.024706698583
MSMEG_5053,0.637653435357883,21.6993242582806,34.0299652680486
MSMEG_6047,0.568574867095626,19.3553449523527,34.0418581131153
MSMEG_1510,0.899590686237767,30.6254770860733,34.043790753497
MSMEG_3071,0.622451837789051,21.1993888464477,34.0578781512606
MSMEG_3389,0.907990314769979,30.9294149882274,34.0635957070343
MSMEG_4653,1.11929857289432,38.1482627074956,34.082293707255
MSMEG_6313,0.47416211602747,16.165362434222,34.0924799510669
MSMEG_5487,0.791932844094823,27.0010581495761,34.0951361607413
MSMEG_5800,0.519673991182866,17.7189864526908,34.0963503144719
MSMEG_2648,0.801292752307058,27.3363105010836,34.1152599001772
MSMEG_4935,2.13455850214981,72.8529704540735,34.1302289821057
MSMEG_4899,0.867474657347517,29.6161901839673,34.1406978672148
MSMEG_4522,0.556767039391269,19.0196050433367,34.1607956249196
MSMEG_4188,1.08485363516372,37.0786892182299,34.1785177432108
MSMEG_2623,0.681678747528918,23.3087995968208,34.1932320485494
MSMEG_1957,0.554923559279709,18.9783601101087,34.1999538364214
MSMEG_3735,0.928318351306614,31.7490584926349,34.200614959241
MSMEG_2044,1.39514026142271,47.7169653156415,34.2022710082079
MSMEG_4029,0.65838563841461,22.5192478706462,34.2037349491287
MSMEG_2753,0.666533359994668,22.8046266684016,34.2137813906029
MSMEG_6784,1.48813214613458,50.9602877037264,34.2444639987757
MSMEG_0765,0.339893273512117,11.6406499887264,34.247956331832
MSMEG_3178,0.639422205915266,21.8993223047557,34.2486108586253
MSMEG_1503,0.966490397227561,33.1083029260581,34.2562150860799
MSMEG_0463,0.776307107091565,26.6054129631479,34.271762708479
MSMEG_2620,0.602905141488919,20.6856709798051,34.3099926610682
MSMEG_2945,0.746299155793507,25.6095732122327,34.3154256753824
MSMEG_6009,0.522052361851896,17.9149282999379,34.3163437406692
MSMEG_5854,0.895522388059707,30.7340169267829,34.3196522349074
MSMEG_3753,0.854262771228437,29.3408873635935,34.3464427478223
MSMEG_0916,0.429584019474476,14.7552424312918,34.3477451729754
MSMEG_4804,0.504159314343332,17.3242602072668,34.3626701211137
MSMEG_4335,0.708352658430662,24.3533206081749,34.380220527624
MSMEG_6154,0.748886032027363,25.7494799842256,34.383709780936
MSMEG_5872,0.784580380259962,26.9772151898734,34.3842592405061
MSMEG_2881,0.826758633722309,28.4312846586325,34.388857278244
MSMEG_6328,0.551364166842798,18.9772244811895,34.4186757544586
MSMEG_0917,0.81530917688715,28.0645569086849,34.4219808929851
MSMEG_1253,1.37192358385638,47.2256692075874,34.4229589485147
MSMEG_3563,2.61517674236151,90.037718503698,34.4289229271723
MSMEG_3304,1.85462397498907,63.8904078049904,34.4492515283951
MSMEG_5594,0.698281064778872,24.0561744181007,34.4505610011331
MSMEG_5351,0.320434081368895,11.039357131491,34.451257757386
MSMEG_0367,1.16906650039943,40.2859942655972,34.4599680615541
MSMEG_0262,0.896474294666834,30.8954102223913,34.4632416190732
MSMEG_5725,0.681818181818185,23.500684554475,34.4676706798965
MSMEG_1726,0.592885375494073,20.4489559057874,34.490572294428
MSMEG_6502,3.32277166625133,114.633894454197,34.4994799427564
MSMEG_0553,0.568246391635413,19.6101525234085,34.5099464106943
MSMEG_1740,0.625978090766823,21.6091342394461,34.5205919475152
MSMEG_2931,0.634513932113054,21.9047243162174,34.5220541387806
MSMEG_5255,1.11734221531717,38.5811855894059,34.5294262227926
MSMEG_2653,0.779089244672977,26.9420745397396,34.5814997754828
MSMEG_5738,0.841302336016155,29.0940226199473,34.5821250868233
MSMEG_2947,0.948421668273718,32.8070737173962,34.5912317430605
MSMEG_4089,0.709060612864726,24.5302963893319,34.5954858361478
MSMEG_2731,0.926855642233728,32.0901994796184,34.6226510552181
MSMEG_4597,0.938694320899362,32.5028671823528,34.6256139604763
MSMEG_4790,0.867134368664249,30.0418149586587,34.6449362916335
VBIMycSme59918_4449,0.882668179812119,30.5876409396744,34.6536123531554
MSMEG_6135,0.675075102105112,23.3940313606475,34.6539685550497
MSMEG_1360,0.686436024162548,23.7974430254912,34.6681149995356
MSMEG_2772,0.653032793130098,22.6447427475622,34.676271981721
MSMEG_2787,0.625293106143505,21.7019404662985,34.7068282907279
MSMEG_1556,1.04998425023625,36.4557959789149,34.72032649129
MSMEG_3924,0.732035074937734,25.4585209593199,34.7777337875311
MSMEG_1875,0.963904086953337,33.5394718288581,34.7954451929632
MSMEG_5515,1.10003221522916,38.3168214298043,34.8324539039269
MSMEG_5080,0.646621403168445,22.538376153992,34.8555987221486
MSMEG_1621,0.615138559960631,21.4445789649932,34.8613797944412
MSMEG_6293,0.720046082949309,25.122310950838,34.8898654485238
MSMEG_0832,1.02558843136249,35.7895189372769,34.896570439792
MSMEG_4711,1.35227810565156,47.1972220253703,34.9020085647468
MSMEG_0166,0.568192579404915,19.8319938300464,34.9036480744205
MSMEG_1601,0.319064078702473,11.1394708584083,34.912958248728
MSMEG_0632,0.486621951516234,16.999857058259,34.9344229237712
MSMEG_1339,0.418903728941361,14.63610811381,34.939073354152
MSMEG_0001,0.75013127297277,26.2106692378835,34.9414431610225
MSMEG_2112,1.34606324574308,47.0661399404962,34.9657715485084
MSMEG_1926,0.733075127982703,25.6375709748821,34.9726378596861
MSMEG_4119,0.929921554474587,32.5446389304249,34.9971874227745
MSMEG_6230,2.41945936604404,84.6908022736814,35.0040192707001
MSMEG_5071,0.678756066382345,23.7713665680358,35.0219581752443
MSMEG_4194,0.43719032352084,15.3148512665796,35.0301697970897
MSMEG_5126,0.66237385326527,23.2183571443513,35.0532513170515
MSMEG_5976,2.98999419798745,104.825762583813,35.0588515035817
MSMEG_6215,0.575445730672218,20.1758265727148,35.0612151542875
MSMEG_2087,0.877070251238865,30.7655352094459,35.0776179741468
MSMEG_1073,0.998488003879845,35.0323496922835,35.0853986789602
MSMEG_2280,0.770149023836112,27.0285626161701,35.0952371289661
MSMEG_6574,0.759195758626364,26.6483142740535,35.1007154232119
MSMEG_6319,1.03185736783013,36.2198643658532,35.1016191724435
MSMEG_0457,0.510733924649723,17.9323417592004,35.110927419789
MSMEG_5209,1.0482180293501,36.8346533339233,35.140259280563
MSMEG_6729,0.611464968152869,21.4957976683838,35.1545857701692
MSMEG_1521,1.71369816063064,60.2758570756253,35.1729717988632
MSMEG_4151,0.399350390032215,14.0473433436474,35.1754842220493
MSMEG_5375,0.463717935836896,16.3131337872924,35.1790011267329
MSMEG_2828,0.774142176740346,27.2595551699015,35.212595294423
MSMEG_2868,0.407749967719795,14.3610001811297,35.2201135942175
MSMEG_5577,0.988494861238865,34.8209804249624,35.2262634742702
MSMEG_1011,0.668695041626266,23.5592093161462,35.2316195718309
MSMEG_4140,0.448155838723653,15.78996033543,35.2331911604673
MSMEG_0899,0.716512019489127,25.2592294797205,35.2530436233719
MSMEG_4149,0.663042036865137,23.3767054289415,35.2567471279296
MSMEG_3031,0.75486483426224,26.624770631199,35.2709113244366
MSMEG_2650,1.06821031535095,37.6969751856548,35.2898438106449
MSMEG_2541,0.67897113241069,23.992996638819,35.3372853329298
MSMEG_4533,1.96553757452664,69.471971293264,35.3450232616362
MSMEG_3086,2.37142098933425,83.8252507835016,35.3481103357505
MSMEG_2021,0.671133432511944,23.7253840234832,35.3512176180568
MSMEG_6756,0.718503869656556,25.4091793521804,35.364011837996
MSMEG_1313,1.49012790264498,52.7265817974538,35.3839302679079
MSMEG_4555,0.764953474436899,27.0696494764909,35.3873148905135
MSMEG_5684,0.593201906155461,21.0070780605357,35.4130319585156
MSMEG_2310,0.705500552642101,24.9958715527466,35.4299815345814
MSMEG_1986,0.902472775404614,31.9858609047292,35.4424662731667
MSMEG_6424,0.772926945521535,27.3968094646515,35.4455354718749
MSMEG_1505,0.704473406128919,24.9728148786981,35.4489107203119
MSMEG_5103,0.677078631398395,24.0096903975659,35.4607120711782
MSMEG_2425,3.4172735039258,121.201091901729,35.4671909528143
MSMEG_5780,0.801583317906037,28.4428196827729,35.4832979272493
MSMEG_5088,1.45281968086394,51.5595605824838,35.4893048749334
MSMEG_5576,1.05721762472399,37.5323335982013,35.5010479587871
MSMEG_6363,0.641409390233476,22.7820822002155,35.5187849556158
MSMEG_2778,0.721918653518585,25.6422103123267,35.519528671753
MSMEG_0449,0.835084691505799,29.6630174325901,35.5209689919027
MSMEG_3472,0.731442264823899,25.997244135982,35.5424418115093
MSMEG_4273,0.522921387484749,18.6005462863144,35.5704446815285
MSMEG_6748,0.748640415531081,26.6295612120049,35.5705631963698
MSMEG_6425,0.549687136404865,19.5863342675564,35.6317857384429
MSMEG_3321,0.561945079234257,20.0282681261841,35.6409707394821
MSMEG_5583,1.08774474256708,38.8308757936716,35.6985184796487
MSMEG_3767,1.07653386852446,38.4400053100309,35.7071955039541
MSMEG_4627,1.16536534203473,41.6179769663871,35.7123860348567
MSMEG_3164,0.404429855011898,14.4438781595983,35.7141738687253
MSMEG_0682,0.726895119418487,25.9671394817489,35.7233647441773
MSMEG_4938,1.81726925007356,64.9369643431716,35.7332653598486
MSMEG_6917,0.772635459552539,27.6172072617498,35.7441622958179
MSMEG_1935,0.341650628067739,12.2138412530741,35.749506219706
MSMEG_3219,1.17919893085964,42.1636405074831,35.7561726050291
VBIMycSme59918_4503,0.678602531187444,24.2713139308596,35.7666127304134
MSMEG_1941,1.14311531584004,40.8884959664052,35.7693536249731
MSMEG_0085,0.883301190984444,31.5979750727087,35.7725942127312
MSMEG_0541,0.45832664940303,16.3982055537226,35.7784247873896
MSMEG_0034,0.614025213044823,21.973961185934,35.7867408684567
MSMEG_2042,0.532216860630146,19.0542674692728,35.8016982902656
MSMEG_3737,1.51821313543546,54.358028419618,35.8039508095988
MSMEG_3619,0.451144779878944,16.1623417437371,35.8251773368052
MSMEG_1455,1.15972891060589,41.5951035193456,35.8662297188182
MSMEG_0111,0.476553564620663,17.0926132193141,35.8671395794087
MSMEG_1918,0.755046678064281,27.0906805618266,35.8794778506664
MSMEG_4473,0.929238489058217,33.3416770963705,35.8806458072591
MSMEG_0424,1.5590837042344,55.9593328572029,35.8924493311167
MSMEG_6129,0.399826741745244,14.3531389409711,35.8983965862804
MSMEG_1884,1.26467550534326,45.4105357897752,35.9068674912382
MSMEG_5775,0.596718898513745,21.4328469643236,35.9178283404575
MSMEG_3736,0.453874957449223,16.322009224631,35.9614668241682
ORF17,0.623111194192604,22.4325507763818,36.0008791134763
MSMEG_5826,1.29399585921325,46.6458417963553,36.0479065402234
