,mse best interval
MSMEG_3113,0.243461791358024
MSMEG_4643,0.426275213253968
MSMEG_5571,0.368543775661375
MSMEG_3470,0.104642811666666
MSMEG_0733,0.282958495978835
MSMEG_1446,0.377449950734299
MSMEG_0590,0.0668465742857142
MSMEG_2028,0.333003089841269
MSMEG_1687,0.345592626031746
MSMEG_6895,0.0807706142857142
MSMEG_3721,0.0857219072222223
MSMEG_1443,0.10198612095238
VBIMycSme59918_1383,0.128907019365079
MSMEG_1400,0.127476921587301
MSMEG_5524,0.139198178730159
MSMEG_0283,0.110583948209876
MSMEG_6941,0.304560393571428
MSMEG_0138,0.410782118015873
MSMEG_0326,0.306901465269841
MSMEG_0116,0.0760498967195767
MSMEG_6050,0.124306680061728
MSMEG_1622,0.184704093888889
MSMEG_0322,0.355950292592592
MSMEG_5033,0.292908067433862
MSMEG_0626,0.148529332089946
MSMEG_1092,0.327606787645502
MSMEG_6501,0.261493352830688
MSMEG_1444,0.0701867651058203
MSMEG_0710,0.107429547850241
MSMEG_1525,0.308006707619047
MSMEG_0280,0.175155125987654
MSMEG_1746,0.37104366074074
MSMEG_4389,0.109732423386243
MSMEG_0718,0.196188585987654
MSMEG_1401,0.240215611657004
MSMEG_1365,0.0751578838095235
MSMEG_0694,0.021163119074074
MSMEG_0161,0.294372637142857
MSMEG_1583,0.0543653987301589
MSMEG_1347,0.363696656111111
MSMEG_4987,0.0823783885714284
MSMEG_3598,0.0703632784391534
MSMEG_4728,0.24131090084656
MSMEG_1535,0.0800897716349205
MSMEG_4851,0.493848883809523
VBIMycSme59918_5850,0.442420128703703
MSMEG_4515,0.149043979682539
MSMEG_1903,0.437975138333333
MSMEG_0623,0.183600592381642
MSMEG_4587,0.316144608148148
MSMEG_2052,0.232597757460317
MSMEG_6299,0.191038048888889
MSMEG_6894,0.0805833873280421
MSMEG_2167,0.109356297142857
MSMEG_0821,0.0935770417195768
MSMEG_1509,0.186080460246913
MSMEG_1294,0.437885164470899
MSMEG_0666,0.128910047513227
MSMEG_6866,0.212354916296296
MSMEG_1847,0.447262747619047
MSMEG_3057,0.329224862142856
MSMEG_1207,0.339947840428571
MSMEG_5040,0.332810979285714
MSMEG_1290,0.289206969876543
MSMEG_0618,0.37572063484127
MSMEG_5623,0.355649644682539
MSMEG_2835,0.109065936358024
MSMEG_2155,0.176063630432098
VBIMycSme59918_3257,0.108782294841269
VBIMycSme59918_2366,0.00342180098765433
ORF6,0.0395930703703703
MSMEG_1478,0.205872262142856
MSMEG_5317,0.174860970617283
MSMEG_4750,0.244504377777777
MSMEG_3445,0.226853045925926
MSMEG_3373,0.115026506079365
MSMEG_5585,0.404570742328042
MSMEG_5965,0.329036647654321
VBIMycSme59918_2438,0.253545760061728
VBIMycSme59918_0195,0.192499203950616
MSMEG_0330,0.34413888542328
MSMEG_1983,0.271512985987654
MSMEG_6763,0.187214695061728
MSMEG_0178,0.311082537592592
MSMEG_0729,0.360297625428571
VBIMycSme59918_4997,0.311164239259259
MSMEG_3116,0.352043626349206
MSMEG_3669,0.311520738624338
VBIMycSme59918_3990,0.30634425492951
MSMEG_2156,0.405457568994709
MSMEG_1615,0.0217812163227512
MSMEG_0616,0.211970678624338
MSMEG_4812,0.441964468047619
MSMEG_5729,0.197774763730158
MSMEG_0324,0.12141625537037
MSMEG_6831,0.459881466666667
MSMEG_1192,0.467840239999999
ORF45,0.230933320987654
VBIMycSme59918_5923,0.230933320987654
MSMEG_0705,0.268151130432099
MSMEG_6844,0.388133115617284
MSMEG_4100,0.272807040802469
MSMEG_5626,0.411245998333333
MSMEG_0207,0.401947764523809
MSMEG_5714,0.284488644333333
MSMEG_2906,0.328594318024691
MSMEG_4592,0.237329553380952
MSMEG_2265,0.465125352592592
MSMEG_1747,0.244178317248677
MSMEG_4434,0.159780057098765
MSMEG_0286,0.0391589881481481
MSMEG_4639,0.182199494320987
VBIMycSme59918_1119,0.105346902777777
MSMEG_5322,0.39220850074074
VBIMycSme59918_5168,0.321875406705555
MSMEG_1584,0.37516287515873
MSMEG_5802,0.194388507984126
MSMEG_5495,0.0598082822839505
MSMEG_5299,0.100044884365079
MSMEG_1445,0.0801366774603173
VBIMycSme59918_1157,0.109438527333333
MSMEG_5979,0.0739500378835979
MSMEG_1163,0.156711881587301
MSMEG_2180,0.39783548521164
MSMEG_1162,0.430048848174603
MSMEG_5188,0.234666687407407
MSMEG_0554,0.189432118333333
ORF27,0.442104761481481
MSMEG_6093,0.356745381543209
MSMEG_1864,0.183165408703703
VBIMycSme59918_3266,0.397088938024691
ORF39,0.444717059259259
MSMEG_3568,0.0806904172839508
MSMEG_4350,0.0968052948412699
MSMEG_4842,0.14886055547619
MSMEG_4446,0.494106593580246
MSMEG_2213,0.312520304714285
MSMEG_1500,0.126882057492063
MSMEG_4202,0.259313367328042
MSMEG_0686,0.167464326904761
MSMEG_1454,0.218239952275132
VBIMycSme59918_2117,0.203232538761904
MSMEG_2817,0.141775102037037
MSMEG_3524,0.281483244259259
MSMEG_4885,0.164887098024691
MSMEG_2836,0.176111618580247
MSMEG_0619,0.468262607937197
MSMEG_0159,0.45593593079365
MSMEG_3755,0.099943915617284
MSMEG_4730,0.0730887165079364
MSMEG_6033,0.0722847925132275
MSMEG_4511,0.29029939711111
MSMEG_4729,0.317019850608465
MSMEG_4725,0.128098348395061
VBIMycSme59918_3146,0.212589164470899
MSMEG_1886,0.33098095484127
MSMEG_3725,0.45083690595238
MSMEG_6579,0.164649779365079
MSMEG_3185,0.310376816507936
MSMEG_0617,0.40990460095238
MSMEG_4512,0.414992252698412
MSMEG_0621,0.196225428174603
MSMEG_1965,0.105515775617284
MSMEG_2593,0.450211706904761
MSMEG_2138,0.0771790983333333
MSMEG_0843,0.302479304444444
MSMEG_1774,0.273267715879226
MSMEG_1094,0.160083399506172
MSMEG_1846,0.270191622460317
MSMEG_3829,0.408958532592592
MSMEG_0037,0.137045446666666
MSMEG_3487,0.43499843547619
MSMEG_4746,0.0989522259876543
MSMEG_3849,0.45731465728395
MSMEG_4073,0.18482298691358
MSMEG_5755,0.395841673395061
MSMEG_1343,0.0769900302910052
MSMEG_5757,0.420747315061728
MSMEG_1407,0.479687837839506
MSMEG_4675,0.370645278765431
MSMEG_1338,0.0385941780246914
MSMEG_2833,0.336595966172838
MSMEG_5647,0.369149775802468
MSMEG_5619,0.320486119365079
MSMEG_5550,0.297280500061728
MSMEG_4960,0.383019146666666
MSMEG_4612,0.174716400987654
MSMEG_0010,0.236331023650793
MSMEG_4478,0.485835833148148
MSMEG_1853,0.435509174876543
MSMEG_4201,0.247797020246913
MSMEG_3703,0.328455786428571
MSMEG_6326,0.0878630547354498
MSMEG_2147,0.221063813047619
MSMEG_0524,0.314387292654321
MSMEG_6856,0.264608722037037
MSMEG_4929,0.0655134343209877
MSMEG_6287,0.0783661593209875
MSMEG_3832,0.300186416719576
MSMEG_3058,0.241195265952381
MSMEG_5204,0.475483312275132
MSMEG_2096,0.262539262333333
MSMEG_3830,0.257830190608465
MSMEG_0352,0.0581657159788359
MSMEG_3089,0.452396917142857
MSMEG_1989,0.171387615061728
MSMEG_0447,0.27813895531746
MSMEG_0586,0.183922015061728
MSMEG_6843,0.155950282469135
MSMEG_0516,0.082533877063492
MSMEG_5555,0.183545262989418
MSMEG_0622,0.242326049444444
MSMEG_0160,0.440983465830917
MSMEG_2568,0.392731784550264
MSMEG_1766,0.128697241719576
MSMEG_0624,0.31060011005291
MSMEG_0620,0.193811325396825
MSMEG_2279,0.385648834096618
MSMEG_1128,0.265968484682539
MSMEG_1459,0.373169289096618
MSMEG_1458,0.359379685289855
MSMEG_0158,0.144478519285714
